96,31,0,0
93,94,0,0
31,95,0,0
94,95,0,0
95,95,0,0
96,31,0,0
95,95,0,0
94,95,0,0
95,95,0,0
97,96,0,0
94,95,0,0
95,94,0,0
96,32,0,0
91,94,0,0
95,95,0,0
97,95,0,0
94,94,0,0
94,96,0,0
95,94,0,0
98,95,0,0
93,95,0,0
93,95,0,0
95,95,0,0
100,95,0,0
94,96,0,0
87,92,0,0
98,95,0,0
95,95,0,0
95,95,0,0
96,31,0,0
94,94,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
96,31,0,0
95,95,0,0
97,95,0,0
95,95,0,0
95,94,0,0
95,95,0,0
94,95,0,0
95,95,0,0
96,31,0,0
95,95,0,0
95,95,0,0
96,31,0,0
31,96,0,0
95,95,0,0
98,95,0,0
94,95,0,0
92,93,0,0
98,95,0,0
92,95,0,0
95,94,0,0
95,95,0,0
95,94,0,0
93,96,0,0
94,94,0,0
98,95,0,0
96,31,0,0
93,95,0,0
94,95,0,0
99,95,0,0
98,97,0,0
93,95,0,0
96,31,0,0
95,95,0,0
95,94,0,0
31,95,0,0
95,94,0,0
95,95,0,0
31,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
96,31,0,0
95,95,0,0
96,32,0,0
95,95,0,0
95,95,0,0
94,95,0,0
95,95,0,0
95,95,0,0
96,31,0,0
95,95,0,0
96,31,0,0
95,95,0,0
96,31,0,0
95,95,0,0
96,31,0,0
95,95,0,0
95,95,0,0
94,95,0,0
96,31,0,0
94,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
96,31,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
96,31,0,0
94,95,0,0
97,95,0,0
92,95,0,0
99,95,0,0
90,95,0,0
103,95,0,0
87,95,0,0
105,95,0,0
84,95,0,0
107,95,0,0
82,96,0,0
110,94,0,0
81,97,0,0
109,92,0,0
82,99,0,0
107,89,0,0
85,103,0,0
102,86,0,0
91,107,0,0
95,81,0,0
98,111,0,0
88,77,0,0
107,115,0,0
78,72,0,0
117,120,0,0
68,68,0,0
128,59,0,0
26,64,0,0
138,126,0,0
15,63,0,0
147,127,0,0
7,62,0,0
156,127,0,0
15,63,0,0
162,127,0,0
11,64,0,0
166,124,0,0
6,67,0,0
170,121,0,0
4,71,0,0
171,117,0,0
3,76,0,0
171,111,0,0
6,82,0,0
168,106,0,0
8,87,0,0
163,100,0,0
14,93,0,0
5,100,0,0
149,87,0,0
14,106,0,0
140,79,0,0
23,112,0,0
128,75,0,0
64,118,0,0
118,69,0,0
78,123,0,0
107,63,0,0
26,128,0,0
94,60,0,0
102,132,0,0
82,56,0,0
114,135,0,0
70,53,0,0
62,138,0,0
27,52,0,0
