95,95,0,0
96,32,0,0
95,95,0,0
97,95,0,0
30,95,0,0
95,95,0,0
96,31,0,0
94,94,0,0
31,95,0,0
94,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
30,95,0,0
95,95,0,0
96,96,0,0
94,95,0,0
95,94,0,0
96,32,0,0
92,95,0,0
97,95,0,0
96,31,0,0
94,95,0,0
93,95,0,0
95,94,0,0
98,96,0,0
92,94,0,0
93,95,0,0
97,95,0,0
99,95,0,0
92,96,0,0
89,92,0,0
98,96,0,0
95,95,0,0
95,95,0,0
95,95,0,0
94,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
96,31,0,0
95,95,0,0
97,95,0,0
95,95,0,0
95,94,0,0
96,31,0,0
93,95,0,0
95,95,0,0
31,95,0,0
95,95,0,0
95,95,0,0
96,31,0,0
31,96,0,0
95,95,0,0
98,95,0,0
96,32,0,0
94,93,0,0
97,95,0,0
93,95,0,0
95,94,0,0
96,31,0,0
94,96,0,0
93,94,0,0
99,95,0,0
96,31,0,0
93,95,0,0
94,95,0,0
99,95,0,0
96,32,0,0
93,94,0,0
100,95,0,0
95,95,0,0
94,94,0,0
95,95,0,0
94,95,0,0
95,95,0,0
95,95,0,0
96,31,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,96,0,0
95,94,0,0
95,96,0,0
95,94,0,0
95,97,0,0
95,93,0,0
95,98,0,0
96,28,0,0
95,98,0,0
97,92,0,0
94,99,0,0
97,91,0,0
93,99,0,0
98,91,0,0
92,99,0,0
100,92,0,0
90,98,0,0
101,93,0,0
89,96,0,0
101,94,0,0
89,94,0,0
102,97,0,0
89,92,0,0
101,99,0,0
90,89,0,0
101,102,0,0
90,87,0,0
99,105,0,0
92,84,0,0
97,107,0,0
94,82,0,0
95,109,0,0
97,80,0,0
93,111,0,0
99,79,0,0
91,112,0,0
101,78,0,0
88,112,0,0
104,78,0,0
86,113,0,0
106,78,0,0
84,112,0,0
107,78,0,0
82,111,0,0
109,79,0,0
81,110,0,0
110,81,0,0
81,108,0,0
111,83,0,0
80,42,0,0
111,85,0,0
80,40,0,0
110,88,0,0
80,37,0,0
110,90,0,0
81,98,0,0
83,95,0,0
107,96,0,0
84,93,0,0
105,98,0,0
86,91,0,0
103,101,0,0
88,88,0,0
100,103,0,0
91,86,0,0
98,105,0,0
93,84,0,0
95,107,0,0
96,18,0,0
93,108,0,0
99,81,0,0
90,109,0,0
101,80,0,0
88,110,0,0
103,79,0,0
86,110,0,0
106,79,0,0
84,110,0,0
107,80,0,0
82,109,0,0
109,81,0,0
81,108,0,0
110,83,0,0
79,107,0,0
111,84,0,0
79,105,0,0
111,87,0,0
79,102,0,0
111,89,0,0
80,36,0,0
110,91,0,0
82,97,0,0
108,94,0,0
83,95,0,0
106,96,0,0
86,94,0,0
103,97,0,0
89,93,0,0
101,98,0,0
91,92,0,0
98,98,0,0
94,92,0,0
95,98,0,0
96,29,0,0
94,97,0,0
97,93,0,0
92,96,0,0
99,94,0,0
91,95,0,0
100,95,0,0
91,95,0,0
100,96,0,0
91,94,0,0
100,96,0,0
91,93,0,0
99,97,0,0
92,93,0,0
99,97,0,0
92,93,0,0
98,97,0,0
93,93,0,0
97,97,0,0
93,93,0,0
97,97,0,0
94,93,0,0
96,33,0,0
94,93,0,0
96,33,0,0
94,93,0,0
96,32,0,0
95,94,0,0
95,96,0,0
95,94,0,0
94,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,94,0,0
96,32,0,0
95,94,0,0
95,95,0,0
95,94,0,0
95,96,0,0
95,94,0,0
95,96,0,0
95,94,0,0
95,95,0,0
96,30,0,0
95,95,0,0
96,31,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,94,0,0
95,96,0,0
95,94,0,0
95,96,0,0
95,94,0,0
95,96,0,0
95,94,0,0
95,96,0,0
95,94,0,0
95,96,0,0
95,94,0,0
95,96,0,0
95,94,0,0
95,96,0,0
96,30,0,0
95,96,0,0
96,30,0,0
95,96,0,0
97,95,0,0
94,96,0,0
96,31,0,0
94,95,0,0
96,30,0,0
94,95,0,0
96,31,0,0
94,95,0,0
96,31,0,0
94,95,0,0
97,95,0,0
94,95,0,0
97,95,0,0
94,95,0,0
97,95,0,0
94,95,0,0
96,31,0,0
94,95,0,0
96,31,0,0
94,95,0,0
96,31,0,0
95,95,0,0
96,31,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
96,31,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
96,31,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
96,31,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
96,31,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
95,95,0,0
96,31,0,0
95,95,0,0
95,95,0,0
95,95,0,0
